timestamp,ecology,material,railroad_1line,big_market_raion,life_sq,floor,kitch_sq,healthcare_centers_raion,culture_objects_top_25_raion,build_count_block,build_count_frame,build_count_brick,build_count_monolith,build_count_foam,green_zone_km,railroad_station_avto_min,big_road1_km,university_km,office_km,prom_part_500,office_sqm_500,cafe_count_500_price_4000,trc_count_1500,mosque_count_1500,prom_part_2000,cafe_count_5000_price_high,mosque_count_5000,gdp_quart_growth,price_doc
2011-10-20,excellent,a,no,no,26.0,4.0,6.4673181524017505,1,1,83.0,0.0,67.0,4.0,0.0,0.64607582,7.561456552999999,3.1332879489999996,3.669535713,1.811399475,35.58,0,0,2,0,11.21,0,0,5.0,6400000
2011-10-21,excellent,a,no,no,18.0,1.0,6.0299439161105965,0,0,53.0,0.0,114.0,5.0,0.0,0.034161884000000003,3.0429701560000004,2.6024362830000003,1.346202735,1.0511658590000001,0.0,0,0,2,0,17.11,0,0,5.0,4450000
2011-10-21,poor,a,no,no,22.0,4.0,6.423614476784691,1,0,104.0,0.0,215.0,7.0,0.0,0.29174766399999996,6.052713019,5.04975179,4.242163917,0.594122922,7.71,0,0,3,0,23.14,0,0,5.0,6000000
2011-10-21,poor,a,no,no,30.0,3.0,6.759069716656147,1,0,155.0,0.0,29.0,6.0,0.0,0.123075078,3.93787093,1.216328736,2.666074189,1.46775746,0.0,0,0,5,0,0.0,0,0,5.0,5600000
2011-10-21,excellent,a,yes,no,18.0,3.0,6.246184303381858,3,0,47.0,0.0,288.0,3.0,0.0,0.9333841190000001,1.722944391,1.139564101,1.8659590069999998,0.168842605,11.7,122659,0,9,0,14.34,4,1,5.0,4400000
2011-10-22,good,a,no,no,94.0,8.167327264076503,4.916934478388201,0,0,37.0,29.0,164.0,127.0,0.0,0.0,6.652136369,1.04283827,12.60650563,2.366010744,0.0,0,0,1,0,0.85,0,0,5.0,11500000
2011-10-22,poor,a,no,no,21.0,7.0,6.797204970283387,3,0,111.0,0.0,254.0,3.0,0.0,0.721786392,4.881997815,0.741731343,4.175436067,0.689447664,4.07,0,0,1,0,15.78,0,0,5.0,5050000
2011-10-22,poor,a,no,no,47.0,2.0,6.236650489975048,4,0,81.0,0.0,205.0,9.0,0.0,0.072249336,4.153601795,1.331844227,1.4228516430000002,0.135202534,0.0,33000,0,3,0,6.22,2,1,5.0,10239000
2011-10-22,excellent,a,no,no,20.0,2.0,6.734855518003457,0,0,14.0,0.0,2.0,2.0,0.0,0.074235538,5.591606511,3.1485846810000004,2.208493009,1.133674905,0.0,0,0,6,0,0.46,0,0,5.0,4950000
2011-10-22,excellent,a,no,yes,19.0,7.0,5.944308335509608,0,0,1.0,0.0,0.0,5.0,0.0,0.269224807,7.547562985,2.120819004,2.389194142,3.2067862910000002,0.0,0,0,5,0,0.0,0,0,5.0,5300000
2011-10-24,satisfactory,a,no,no,27.0,6.0,7.250187662152059,2,0,208.0,61.0,125.0,49.0,11.0,0.636773892,5.775923067000001,1.013786364,2.403176536,0.64020739,3.95,0,0,0,0,9.96,0,0,5.0,1000000
2011-10-24,poor,a,no,no,20.0,2.0,6.759069716656147,1,0,155.0,0.0,29.0,6.0,0.0,0.508813728,4.436687044,0.412721602,3.443312348,0.40193578700000004,0.0,1100,0,5,0,13.3,0,0,5.0,1200000
2011-10-24,excellent,a,no,no,29.0,7.057040244269644,6.4673181524017505,1,1,83.0,0.0,67.0,4.0,0.0,0.251487938,8.451574127999999,3.341189631,4.221744246,1.995273649,8.07,0,0,1,0,14.52,0,0,5.0,8300000
2011-10-24,good,a,no,no,19.0,15.0,6.669046894487425,1,0,72.0,0.0,22.0,7.0,0.0,0.390790189,5.218829474,0.737463821,3.955164126,2.8717355639999997,0.0,0,0,2,0,0.38,0,0,5.0,5500000
2011-10-24,satisfactory,a,no,no,19.0,10.0,6.181303750197464,0,0,81.0,4.0,66.0,24.0,0.0,0.167511026,1.155135245,2.668666712,2.767683827,1.239368812,2.16,0,0,2,0,21.06,1,2,5.0,6150000
2011-10-24,poor,a,no,no,64.0,7.0,6.301446673129293,3,0,44.0,0.0,277.0,9.0,0.0,0.121525801,1.413966975,1.343819719,1.4328958980000002,0.0,0.0,4000,0,8,0,10.01,0,0,5.0,4210429
2011-10-24,good,a,no,no,28.0,5.0,7.254490533689647,3,0,88.0,0.0,68.0,8.0,0.0,0.973423505,6.1488203760000015,3.1046373289999996,2.677800506,0.871083405,38.7,0,0,4,0,28.25,0,0,5.0,5500000
2011-10-25,good,a,no,no,52.0,7.0,6.491026130873549,1,0,9.0,12.0,124.0,50.0,0.0,0.58019123,5.760364622999999,2.665063777,11.27468785,1.170932336,0.0,0,0,8,0,6.65,1,0,5.0,1000000
2011-10-25,satisfactory,a,no,no,64.0,8.0,6.532704925767034,2,0,72.0,4.0,200.0,5.0,0.0,0.270503189,4.163083435,0.424199284,3.850293432,1.4932114019999998,0.0,0,0,3,0,0.0,2,1,5.0,18100000
2011-10-25,poor,a,no,no,19.0,15.0,5.543044472122123,3,0,38.0,3.0,122.0,34.0,0.0,0.869434742,2.7538174719999997,0.938712317,1.560605356,0.338528176,11.75,9400,1,5,0,32.98,18,0,5.0,7150000
2011-10-25,good,a,no,no,14.0,8.0,6.341775547540399,1,0,173.0,19.0,245.0,116.0,1.0,0.09994979699999999,3.7196817589999998,2.0326217769999997,13.67047962,4.506091083,0.0,0,0,4,1,2.03,0,1,5.0,5700000
2011-10-25,poor,a,no,no,18.0,3.0,5.2092766328536415,1,0,25.0,0.0,85.0,0.0,0.0,0.037276258,1.2149802840000001,1.7780208819999999,0.44782117299999996,1.047263832,12.78,0,0,1,0,16.16,4,1,5.0,4050000
2011-10-25,excellent,a,no,yes,51.0,2.0,5.839436388034704,4,0,18.0,0.0,162.0,7.0,0.0,0.253870384,2.915470528,0.3853234820000001,2.636397514,0.60201623,26.87,0,0,10,0,28.24,3,1,5.0,10600000
2011-10-26,poor,a,no,no,21.0,5.0,5.941017904333807,5,0,68.0,1.0,159.0,0.0,0.0,0.13556284,2.486261362,0.448483044,1.446962505,0.693975103,0.0,0,0,3,0,17.54,3,1,5.0,5750000
2011-10-26,poor,a,no,no,18.0,6.0,6.7312276067070576,3,0,41.0,0.0,16.0,1.0,0.0,0.66812204,2.574053351,0.569836714,8.786987847,0.674560611,4.14,0,0,8,0,40.0,0,0,5.0,4850000
2011-10-26,satisfactory,a,no,no,19.0,8.0,5.793454721603633,2,0,38.0,0.0,4.0,9.0,0.0,0.416910946,10.37773391,0.297252753,3.2036757689999997,0.511010315,0.0,0,0,5,1,6.63,1,1,5.0,1000000
2011-10-26,satisfactory,a,no,no,20.0,5.0,6.312330407018484,0,0,58.0,0.0,184.0,6.0,0.0,0.033395891000000004,2.7965104889999997,1.523853601,8.049810155,0.394356671,20.24,12500,0,0,0,25.94,1,0,5.0,6197000
2011-10-26,good,a,no,no,32.0,15.0,7.417662171997341,1,0,16.0,0.0,2.0,0.0,0.0,0.232859443,8.437470301,0.6534073020000001,7.468227412999999,3.3296814880000003,0.0,0,0,4,0,3.64,0,0,5.0,8590000
2011-10-26,satisfactory,a,no,no,28.0,2.0,6.312330407018484,0,0,58.0,0.0,184.0,6.0,0.0,0.19034881,4.473527529,1.792879342,8.975320081,1.076124658,0.0,0,0,3,0,16.78,1,0,5.0,3600000
2011-10-26,poor,a,no,no,27.0,7.626748517276214,6.7312276067070576,3,0,41.0,0.0,16.0,1.0,0.0,0.17488605100000001,3.8685953489999996,0.318274092,7.624238332000001,0.662867715,5.7,0,0,11,0,31.35,0,1,5.0,2825000
2011-10-27,satisfactory,a,no,no,28.0,14.0,6.532704925767034,2,0,72.0,4.0,200.0,5.0,0.0,0.174656475,2.399410827,1.004929671,5.308148763,0.86148663,1.79,0,0,4,0,16.82,0,1,5.0,9200000
2011-10-27,good,a,no,no,13.0,4.0,6.165864034680243,0,0,191.0,0.0,51.0,0.0,0.0,0.436649565,6.456855329,2.233619548,0.9060797309999999,1.755394919,0.0,0,0,4,0,10.77,0,0,5.0,3670000
2011-10-27,good,a,no,no,19.0,5.0,6.338063266213855,1,0,95.0,0.0,4.0,3.0,0.0,0.13204344099999998,6.880635451,1.203629749,4.023066854,1.142932076,0.0,0,0,1,0,14.1,0,1,5.0,6120000
2011-10-28,good,a,no,no,54.0,5.0,4.916934478388201,0,0,37.0,29.0,164.0,127.0,0.0,0.23103734899999998,6.217231464,2.240021491,10.41834009,1.5640533669999999,0.0,0,0,3,0,0.26,0,0,5.0,11640000
2011-10-28,satisfactory,a,no,no,32.0,4.0,5.874871800697182,0,0,33.0,1.0,16.0,0.0,0.0,0.384959371,1.38473351,1.815258359,11.69192051,2.228742301,15.77,0,0,0,0,37.9,0,0,5.0,1000000
2011-10-28,excellent,a,no,no,17.0,3.0,6.246184303381858,3,0,47.0,0.0,288.0,3.0,0.0,0.147822259,4.8733994,0.257890257,0.344799741,0.186995522,0.0,25800,0,5,0,14.84,5,1,5.0,5700000
2011-10-28,poor,a,no,yes,27.0,7.0,6.867991425578192,3,0,58.0,0.0,209.0,4.0,0.0,0.063075932,7.354038315,1.551752217,2.93721155,2.451835322,10.32,0,0,0,0,8.58,0,0,5.0,4700000
2011-10-28,excellent,a,no,no,19.0,4.0,6.4673181524017505,1,1,83.0,0.0,67.0,4.0,0.0,0.354510253,7.398276155,3.1745839360000003,3.383327782,1.305794839,2.54,0,0,6,0,14.63,0,0,5.0,5000000
2011-10-28,poor,a,no,no,27.0,9.0,6.353840461851671,0,0,47.0,0.0,0.0,5.0,0.0,0.226350606,4.693320846000001,1.092276507,5.7739848060000005,1.2150106090000001,0.0,0,0,10,0,7.24,0,1,5.0,6090000
2011-10-28,good,a,no,no,21.0,9.0,7.956111704406703,3,0,112.0,5.0,38.0,8.0,0.0,0.0,2.5801556,0.8308048259999999,3.618935384,1.086874104,0.0,0,0,4,0,0.91,0,0,5.0,5360000
2011-10-28,poor,a,no,no,30.0,9.0,6.734855518003457,0,0,14.0,0.0,2.0,2.0,0.0,0.132479917,4.3224123310000016,2.31440289,4.672037283,1.4667381819999998,0.0,0,0,5,0,1.5,0,0,5.0,1000000
2011-10-29,excellent,a,no,no,19.0,16.0,6.555231723816752,3,1,70.0,1.0,296.0,19.0,0.0,0.13494784699999998,1.2544956859999998,0.835163047,1.857939035,0.48326793100000004,0.0,13500,0,16,0,21.16,5,1,5.0,1000000
2011-10-29,poor,a,no,no,30.0,9.0,6.797204970283387,3,0,111.0,0.0,254.0,3.0,0.0,0.1764136,2.458468461,1.630488208,4.411069479,0.445011437,12.44,34100,0,2,0,15.93,0,0,5.0,9000000
2011-10-29,good,a,no,no,28.0,3.0,7.417662171997341,1,0,16.0,0.0,2.0,0.0,0.0,0.018857376000000002,10.85874451,2.16605528,5.0957559,1.8452053640000001,0.0,0,0,2,0,4.56,0,0,5.0,6350000
2011-10-29,poor,a,no,no,17.0,6.0,5.837242767250836,2,0,52.0,0.0,156.0,9.0,0.0,0.014319743000000001,1.9159586640000001,1.199981308,2.305356452,0.399752945,32.48,5388,0,2,0,18.24,0,0,5.0,5400000
2011-10-29,poor,a,no,no,34.0,6.0,6.696129674165176,2,0,45.0,0.0,26.0,2.0,0.0,0.39640658799999995,4.292347153,0.674488747,2.475936795,0.8558925559999999,0.0,0,0,4,0,2.87,0,0,5.0,6400000
2011-10-29,poor,a,no,no,19.0,10.0,6.600538430006635,2,0,52.0,0.0,43.0,3.0,0.0,0.10538016300000001,7.266852442999999,0.60626205,11.11703336,2.316230245,0.0,0,0,1,0,0.0,0,0,5.0,5500000
2011-10-29,good,a,no,no,32.0,3.0,5.839858238185448,3,0,13.0,83.0,114.0,18.0,0.0,0.610414506,2.8233690910000004,3.022085689,11.14034219,3.866134498,0.0,0,0,1,0,1.56,0,0,5.0,7000000
2011-10-29,good,a,no,no,21.0,3.0,6.669046894487425,1,0,72.0,0.0,22.0,7.0,0.0,0.264971112,5.489320949,0.376560192,2.8594462910000003,1.760893535,0.0,0,0,0,0,4.1,0,0,5.0,3100000
2011-10-29,good,a,no,no,45.0,4.0,5.8918301767570815,2,0,3.0,0.0,66.0,27.0,0.0,0.06741120099999999,5.057239165,2.197808077,8.095638512,1.17431561,0.0,0,0,6,0,0.17,1,0,5.0,5000000
2011-10-31,poor,a,no,no,29.0,2.0,6.734855518003457,0,0,14.0,0.0,2.0,2.0,0.0,0.452936258,4.714875254,3.278125922,3.538442385,0.811662357,0.0,0,1,4,0,0.46,0,0,5.0,6170000
2011-10-31,poor,a,no,no,21.0,2.0,6.296721951440964,0,0,78.0,0.0,148.0,4.0,0.0,0.05923416400000001,0.66847937,2.022860369,1.997866581,2.02257281,0.0,0,0,0,0,10.51,0,0,5.0,5500000
2011-10-31,satisfactory,a,no,no,45.0,12.0,6.173204227303184,3,0,130.0,0.0,28.0,18.0,0.0,0.46396721700000004,7.665458396,1.952595205,1.6764032640000002,0.078612763,45.07,67089,1,8,0,17.33,1,2,5.0,14000000
2011-10-31,poor,a,no,no,42.0,7.0,5.513514961570059,1,0,58.0,0.0,61.0,0.0,0.0,0.272730187,4.99313068,1.1611223640000001,0.831417462,0.28402546300000003,11.46,23,0,5,0,22.89,0,1,5.0,8600000
2011-10-31,satisfactory,a,no,no,19.0,10.0,6.181303750197464,0,0,81.0,4.0,66.0,24.0,0.0,0.06360521200000001,1.88197524,1.942702336,5.574332753999999,1.5938390519999999,0.0,0,0,4,0,3.11,2,1,5.0,5400000
2011-11-01,poor,a,no,no,26.0,2.0,6.759069716656147,1,0,155.0,0.0,29.0,6.0,0.0,0.198508355,5.5843515870000004,0.368789543,0.8552631820000001,1.0724134779999999,0.0,0,0,4,0,2.62,0,0,5.0,5425000
2011-11-01,poor,a,no,no,29.0,5.0,6.196743465714687,4,0,101.0,0.0,216.0,11.0,0.0,0.025432611,1.736263369,1.512425747,2.375734661,0.35347694399999996,21.64,3753,0,2,0,18.21,1,0,5.0,5450000
2011-11-01,good,a,no,no,30.0,8.0,7.254490533689647,3,0,88.0,0.0,68.0,8.0,0.0,0.875490622,5.731632517,2.310041208,1.890471979,1.598179957,0.0,0,0,3,0,17.86,0,0,5.0,7400000
2011-11-01,excellent,a,no,yes,20.0,11.0,5.152073752412786,0,0,39.0,0.0,21.0,0.0,0.0,0.01592949,8.620376478999999,0.783100723,7.488376215,4.1176457110000015,0.0,0,0,0,0,14.02,0,0,5.0,4300000
2011-11-01,poor,a,no,no,17.0,4.0,5.797082632900028,2,0,72.0,0.0,160.0,0.0,0.0,0.17277864399999998,1.337668826,0.9815389790000001,1.9561561680000001,0.309965177,10.59,41400,0,0,0,8.03,3,1,5.0,5000000
2011-11-01,poor,a,no,no,30.0,2.0,6.759069716656147,1,0,155.0,0.0,29.0,6.0,0.0,0.327026508,3.522307042,0.08676756599999999,2.927567166,0.052218882,0.0,1100,0,5,0,9.93,0,0,5.0,4000000
2011-11-01,poor,a,no,no,66.0,4.0,5.9078604824853445,0,0,31.0,0.0,256.0,12.0,0.0,0.47005930700000004,5.08518337,1.001705709,2.7531532519999997,0.303610803,11.42,45000,0,3,0,6.92,2,0,5.0,17300000
2011-11-01,poor,a,no,no,22.0,5.0,6.499210023797977,3,0,129.0,0.0,54.0,4.0,0.0,0.212090205,1.011055931,2.8257424980000003,5.402305462999999,2.347191724,0.0,0,0,1,0,17.78,0,1,5.0,5200000
2011-11-01,good,a,no,no,77.0,8.0,4.916934478388201,0,0,37.0,29.0,164.0,127.0,0.0,0.18413922600000002,8.669874327,2.164265704,12.21551833,2.3174712090000003,0.0,0,0,2,0,0.0,0,0,5.0,6500000
2011-11-02,poor,a,no,no,18.0,6.0,6.296721951440964,0,0,78.0,0.0,148.0,4.0,0.0,0.06495835400000001,3.719228787,0.649392163,2.08037188,0.7101451790000001,0.0,0,0,5,0,11.01,0,0,5.0,5200000
2011-11-02,good,a,no,no,21.0,2.0,5.613830927416929,2,0,4.0,0.0,25.0,1.0,0.0,0.09894380300000001,7.189359683999999,1.7074469419999998,12.23630237,2.939648577,0.0,0,0,8,0,0.0,0,1,5.0,4950000
2011-11-02,excellent,a,no,no,20.0,2.0,5.417754977351218,3,0,25.0,0.0,177.0,9.0,0.0,0.41034781299999995,1.308998057,1.7346686919999998,1.4126759880000002,0.258167262,1.32,14298,2,9,1,11.16,23,2,5.0,7200000
2011-11-02,good,a,no,no,18.0,20.0,5.309930078821108,1,0,12.0,36.0,179.0,14.0,0.0,0.23143252399999997,7.772439874,4.235408542,8.332113039,4.773669106,0.0,0,0,0,0,10.89,0,0,5.0,1600000
2011-11-02,excellent,a,no,no,19.0,7.0,7.565731574908407,5,0,3.0,0.0,4.0,17.0,0.0,0.03556423,4.4471146610000005,3.9293139999999998,4.217474267,1.40143064,0.0,0,0,7,0,3.96,0,0,5.0,5750000
2011-11-02,poor,a,no,yes,20.0,1.0,6.371136318032166,1,0,28.0,0.0,0.0,3.0,0.0,0.270560244,6.880443817000001,1.333802543,3.092299783,1.646597254,0.0,0,0,6,0,6.16,0,0,5.0,4700000
2011-11-02,poor,a,no,no,22.0,5.0,5.6598125938480015,0,0,102.0,0.0,106.0,1.0,0.0,0.339382752,4.750105058,1.40327395,1.422158365,0.74015905,0.72,0,0,4,0,14.45,2,1,5.0,6150000
2011-11-03,satisfactory,a,no,no,22.0,3.0,6.854998440935285,3,0,44.0,0.0,7.0,3.0,0.0,0.080716783,11.97557508,3.441501994,1.369382479,0.702498301,0.0,0,0,8,0,10.76,1,2,5.0,6579000
2011-11-03,good,a,no,no,68.0,1.0,4.916934478388201,0,0,37.0,29.0,164.0,127.0,0.0,0.32492872300000003,7.16280092,2.379179883,11.04957475,1.829434675,0.0,0,0,4,0,0.0,0,0,5.0,5817420
2011-11-03,good,a,no,no,46.0,3.0,5.613830927416929,2,0,4.0,0.0,25.0,1.0,0.0,0.181351368,7.522018213,1.003189704,11.34631645,2.51691963,0.0,0,0,8,0,0.0,0,1,5.0,13000000
2011-11-03,good,a,no,no,32.0,7.0,6.669046894487425,1,0,72.0,0.0,22.0,7.0,0.0,0.11777673400000001,5.749596607000001,0.436224357,3.528235128,2.640433984,0.0,0,0,2,0,0.31,0,0,5.0,4700000
2011-11-03,excellent,a,no,no,19.0,8.0,6.0299439161105965,0,0,53.0,0.0,114.0,5.0,0.0,0.406989214,2.749827166,3.206342217,1.5390376630000002,0.960944427,0.0,0,0,2,0,15.61,0,0,5.0,4500000
2011-11-03,excellent,a,no,no,28.0,5.0,6.0299439161105965,0,0,53.0,0.0,114.0,5.0,0.0,0.08015561,2.010987421,2.543649409,0.44560130299999995,0.377928269,0.0,10500,0,2,0,10.81,0,0,5.0,5800000
2011-11-03,excellent,a,no,no,22.0,1.0,6.246184303381858,3,0,47.0,0.0,288.0,3.0,0.0,0.312692652,3.5058538610000003,1.326564865,1.280822559,0.14257973,0.0,13500,0,5,0,2.42,14,1,5.0,3000000
2011-11-03,poor,a,no,yes,20.0,10.0,6.867991425578192,3,0,58.0,0.0,209.0,4.0,0.0,0.042534548,6.783761419,2.621415525,1.917352273,1.380185838,0.0,0,0,2,0,7.7,0,0,5.0,4650000
2011-11-03,poor,a,no,no,27.0,4.0,5.543044472122123,3,0,38.0,3.0,122.0,34.0,0.0,1.019442485,1.524350695,0.316162699,1.817727175,0.23754378899999998,1.67,168500,0,4,0,18.05,21,0,5.0,8800000
2011-11-03,poor,a,no,no,29.0,1.0,5.800879284256723,3,0,71.0,0.0,105.0,4.0,0.0,0.263063686,6.741069165,0.18994361899999998,1.759727651,0.527813535,26.27,0,0,6,0,29.9,0,1,5.0,5220000
2011-11-05,poor,a,no,no,19.0,4.0,5.800879284256723,3,0,71.0,0.0,105.0,4.0,0.0,0.19905075600000002,6.768663426,0.506984851,1.5429991330000001,0.803886903,25.51,0,0,7,0,24.38,0,1,5.0,4650000
2011-11-05,satisfactory,a,no,no,27.0,5.0,7.250187662152059,2,0,208.0,61.0,125.0,49.0,11.0,0.71863244,5.552144395,1.086960702,2.196058344,0.45636428799999995,11.4,9000,0,0,0,9.96,0,0,5.0,7100000
2011-11-05,excellent,a,no,no,20.0,4.0,7.565731574908407,5,0,3.0,0.0,4.0,17.0,0.0,0.170419867,4.454837598,4.026433763,4.34910999,1.301068776,0.0,0,0,9,0,5.69,0,0,5.0,5550000
2011-11-05,good,a,no,no,19.0,1.0,5.309930078821108,1,0,12.0,36.0,179.0,14.0,0.0,0.24731433100000005,4.692531938,2.5998864740000003,6.092888399,3.022701405,0.0,0,0,0,0,10.84,0,0,5.0,4430000
2011-11-05,poor,a,no,no,20.0,7.342138490095867,6.2023962577346525,2,0,108.0,0.0,105.0,4.0,0.0,0.341453127,4.465848229,1.320749735,3.2010650889999996,2.5260368559999997,0.0,0,0,6,0,2.88,0,0,5.0,1000000
2011-11-07,poor,a,no,no,28.0,5.0,5.9078604824853445,0,0,31.0,0.0,256.0,12.0,0.0,0.572378257,6.209590696,0.698014572,3.5052975330000002,0.477799655,9.25,27440,0,4,0,5.96,6,0,5.0,8750000
2011-11-07,poor,a,no,no,22.0,1.0,6.759069716656147,1,0,155.0,0.0,29.0,6.0,0.0,0.65607045,2.8019766660000003,1.143120332,3.4131550789999996,1.1503585159999998,37.34,0,0,5,0,17.25,0,0,5.0,1000000
2011-11-07,poor,a,no,no,20.0,3.0,6.759069716656147,1,0,155.0,0.0,29.0,6.0,0.0,0.037721089,2.3917345219999997,0.249101586,1.641513035,1.6447887190000001,0.0,0,0,5,0,12.69,0,0,5.0,5500000
2011-11-07,poor,a,no,no,28.0,2.0,6.153799120368969,3,0,73.0,0.0,121.0,7.0,0.0,0.097056511,2.283053082,3.85617199,1.521276001,0.756406572,0.0,0,0,3,0,8.89,0,0,5.0,7150000
2011-11-07,poor,a,no,no,27.0,2.0,5.800879284256723,3,0,71.0,0.0,105.0,4.0,0.0,0.42958017299999995,6.593782678999999,0.34824664299999997,1.713943891,0.4932172520000001,0.0,840,0,6,0,22.82,0,1,5.0,5850000
2011-11-07,poor,a,no,no,47.0,17.0,5.729502238750873,3,4,78.0,1.0,70.0,1.0,0.0,0.0,1.4176347440000001,1.867246058,0.302030439,1.089885963,1.57,0,0,1,0,13.11,3,1,5.0,6000000
2011-11-07,satisfactory,a,no,no,19.0,11.0,6.968307391425063,0,0,68.0,14.0,237.0,21.0,2.0,0.625452608,2.1232218919999997,1.4629200580000001,7.911374984,0.638569567,29.11,0,0,3,0,10.75,1,0,5.0,6000000
2011-11-07,excellent,a,no,no,47.0,6.0,6.246184303381858,3,0,47.0,0.0,288.0,3.0,0.0,0.37777150299999995,4.249472736,1.173839864,1.608644089,0.23421614899999998,0.0,6418,0,5,0,4.34,11,1,5.0,10600000
2011-11-08,excellent,a,no,no,19.0,5.0,5.908366702666237,3,10,19.0,4.0,529.0,25.0,0.0,0.18908921399999998,5.1437978730000005,4.081282581,2.180439629,0.182194269,0.0,131844,4,25,0,0.0,26,2,5.0,6300000
2011-11-08,good,a,no,no,38.0,8.0,6.165864034680243,0,0,191.0,0.0,51.0,0.0,0.0,0.517995068,7.627555939,1.26023959,1.970446955,1.109985757,0.0,0,0,4,0,4.14,0,0,5.0,6100000
2011-11-08,poor,a,no,no,35.0,7.0,6.296721951440964,0,0,78.0,0.0,148.0,4.0,0.0,0.097434823,3.183645711,0.99474418,3.132716055,0.9411856890000001,0.0,0,0,5,0,13.28,0,0,5.0,5300000
2011-11-08,satisfactory,a,no,no,31.0,4.0,6.181303750197464,0,0,81.0,4.0,66.0,24.0,0.0,0.9253316009999999,1.9559764069999999,2.422140969,3.889223944,1.022756948,37.78,0,0,1,0,37.19,0,1,5.0,1000000
2011-11-08,poor,a,no,no,19.0,6.0,5.543044472122123,3,0,38.0,3.0,122.0,34.0,0.0,0.07173251900000001,4.01411916,0.7812057179999999,4.254601427,0.237473938,0.0,6000,0,5,0,13.43,6,0,5.0,6400000
2011-11-09,good,a,no,no,26.0,2.0,6.174807257876011,1,0,49.0,0.0,147.0,5.0,0.0,0.28016182300000003,2.4849486169999997,1.583276319,2.072977505,0.819047616,0.0,0,0,4,0,6.83,0,1,5.0,6300000
2011-11-09,good,a,no,no,28.0,8.0,6.165864034680243,0,0,191.0,0.0,51.0,0.0,0.0,0.216762851,6.620735019,0.45515634299999996,2.751893172,0.444158631,7.54,140000,0,2,0,6.74,0,0,5.0,5800000
2011-11-09,poor,a,no,no,45.0,12.0,6.298493722074088,0,0,24.0,0.0,0.0,3.0,0.0,0.069342956,8.362615782999999,0.46324577899999997,3.432120471,0.607578619,0.0,0,0,7,1,27.21,0,1,5.0,12500000
2011-11-09,good,a,no,no,33.0,8.0,7.417662171997341,1,0,16.0,0.0,2.0,0.0,0.0,0.022288847999999997,12.51726863,2.6739861030000003,4.780005429,2.8548462789999998,0.0,0,0,2,0,0.0,0,0,5.0,7500000
2011-11-09,good,a,no,no,45.0,24.0,7.236519717267962,1,0,35.0,0.0,20.0,5.0,0.0,0.307906241,2.8373611480000003,2.548402222,3.732880493,0.093439996,24.62,67000,0,7,0,20.98,0,1,5.0,7245900
2011-11-10,poor,a,no,no,41.0,2.0,5.908366702666237,3,10,19.0,4.0,529.0,25.0,0.0,0.245935452,4.212326013999999,1.105402194,0.155861272,0.391941489,0.0,43882,2,6,1,6.6,24,1,5.0,20500000
2011-11-10,satisfactory,a,no,no,28.0,8.0,6.181303750197464,0,0,81.0,4.0,66.0,24.0,0.0,0.337247836,2.184711147,2.2526761619999998,4.695182972,1.4900180180000002,0.0,0,0,3,0,1.25,3,1,5.0,6500000
2011-11-10,poor,a,no,no,46.0,4.0,6.153799120368969,3,0,73.0,0.0,121.0,7.0,0.0,0.222704674,3.55054637,4.390072343,2.480143171,0.9914090309999999,0.0,0,0,4,0,19.5,0,0,5.0,2200000
2011-11-11,good,a,no,no,38.0,5.0,5.839858238185448,3,0,13.0,83.0,114.0,18.0,0.0,0.025446586,3.477413748,3.6068674069999997,8.469834627000001,2.0347737280000002,5.04,0,0,1,0,20.33,0,0,5.0,7538000
2011-11-11,nodata,a,no,no,28.0,3.0,5.223450797918634,0,0,22.0,7.0,4.0,3.0,0.0,0.7948829190000001,2.733628725,4.202503755,2.168713063,0.8142187590000001,10.08,0,0,2,0,14.16,0,0,5.0,5928000
2011-11-11,poor,a,no,no,20.0,8.0,5.649435080139704,1,0,59.0,0.0,100.0,3.0,0.0,0.07289836599999999,2.5168845280000003,0.8595616629999999,2.165671292,0.26630542,36.73,18848,0,6,0,28.3,6,2,5.0,5300000
2011-11-11,poor,a,no,no,19.0,15.0,6.797204970283387,3,0,111.0,0.0,254.0,3.0,0.0,0.041905489,3.2033309360000004,2.004918132,4.443679723,0.604466656,0.0,0,0,2,0,14.77,0,0,5.0,6000000
2011-11-11,poor,a,no,no,21.0,3.0,6.296721951440964,0,0,78.0,0.0,148.0,4.0,0.0,0.252649244,2.279183006,0.465801571,2.642204371,1.619033688,0.0,0,0,5,0,23.58,0,0,5.0,5600000
2011-11-11,good,a,no,no,18.0,9.0,6.111192255143847,1,0,52.0,0.0,83.0,2.0,0.0,0.226454658,3.745567364,1.2850648009999999,4.91240556,1.8399433109999999,7.89,0,0,1,0,2.53,0,1,5.0,4600000
2011-11-11,nodata,a,no,no,43.0,7.0,5.371688940889999,0,0,23.0,0.0,10.0,16.0,0.0,0.123523337,6.838537546,0.919276722,3.212262055,0.865291927,15.69,0,0,0,0,13.11,0,0,5.0,7950000
2011-11-12,good,a,no,no,32.0,11.0,5.839858238185448,3,0,13.0,83.0,114.0,18.0,0.0,0.577552793,2.8786533289999996,2.63004839,11.44597482,3.482485249,0.0,0,0,0,0,0.98,0,0,5.0,5156678
